date,fx_rate
2004-01-01,1172.5999755859375
2004-02-01,1169.4000244140625
2004-03-01,1166.300048828125
2004-04-01,1162.699951171875
2004-05-01,1159.4000244140625
2004-06-01,1155.699951171875
2004-07-01,1164.5999755859375
2004-08-01,1150.5999755859375
2004-09-01,1150.800048828125
2004-10-01,1103.0
2004-11-01,1047.5999755859375
2004-12-01,1002.5999755859375
2005-01-01,1025.4100341796875
2005-02-01,1003.7999877929688
2005-03-01,1017.0
2005-04-01,993.0
2005-05-01,1007.0
2005-06-01,1033.800048828125
2005-07-01,1017.0
2005-08-01,1039.5
2005-09-01,1032.0999755859375
2005-10-01,1044.0999755859375
2005-11-01,1019.0999755859375
2005-12-01,999.280029296875
2006-01-01,948.0800170898438
2006-02-01,952.760009765625
2006-03-01,964.0900268554688
2006-04-01,894.2100219726562
2006-05-01,937.1799926757812
2006-06-01,936.4600219726562
2006-07-01,941.9500122070312
2006-08-01,950.1500244140625
2006-09-01,934.3499755859375
2006-10-01,925.1500244140625
2006-11-01,919.8099975585938
2006-12-01,887.0499877929688
2007-01-01,924.0399780273438
2007-02-01,928.5999755859375
2007-03-01,896.3900146484375
2007-04-01,930.5499877929688
2007-05-01,931.4099731445312
2007-06-01,903.0399780273438
2007-07-01,920.4400024414062
2007-08-01,937.0999755859375
2007-09-01,910.969970703125
2007-10-01,898.6900024414062
2007-11-01,919.47998046875
2007-12-01,926.3599853515625
2008-01-01,941.219970703125
2008-02-01,937.8400268554688
2008-03-01,992.280029296875
2008-04-01,1002.4000244140625
2008-05-01,1028.0999755859375
2008-06-01,1046.0
2008-07-01,1010.7000122070312
2008-08-01,1086.5
2008-09-01,1204.800048828125
2008-10-01,1289.199951171875
2008-11-01,1462.4000244140625
2008-12-01,1242.199951171875
2009-01-01,1356.800048828125
2009-02-01,1530.300048828125
2009-03-01,1375.0999755859375
2009-04-01,1278.0999755859375
2009-05-01,1253.300048828125
2009-06-01,1272.5999755859375
2009-07-01,1223.0999755859375
2009-08-01,1249.5
2009-09-01,1173.699951171875
2009-10-01,1162.800048828125
2009-11-01,1160.5999755859375
2009-12-01,1151.0999755859375
2010-01-01,1147.699951171875
2010-02-01,1133.5999755859375
2010-03-01,1131.5999755859375
2010-04-01,1107.9000244140625
2010-05-01,1200.0
2010-06-01,1227.199951171875
2010-07-01,1184.0999755859375
2010-08-01,1193.0999755859375
2010-09-01,1139.199951171875
2010-10-01,1132.4000244140625
2010-11-01,1163.0
2010-12-01,1127.0999755859375
2011-01-01,1117.4000244140625
2011-02-01,1127.0999755859375
2011-03-01,1098.300048828125
2011-04-01,1068.800048828125
2011-05-01,1075.300048828125
2011-06-01,1068.9000244140625
2011-07-01,1049.0
2011-08-01,1071.800048828125
2011-09-01,1177.0
2011-10-01,1104.0
2011-11-01,1140.300048828125
2011-12-01,1155.4000244140625
2012-01-01,1125.699951171875
2012-02-01,1124.5999755859375
2012-03-01,1130.699951171875
2012-04-01,1131.699951171875
2012-05-01,1179.699951171875
2012-06-01,1114.0
2012-07-01,1136.5999755859375
2012-08-01,1133.5999755859375
2012-09-01,1096.5999755859375
2012-10-01,1090.300048828125
2012-11-01,1082.0999755859375
2012-12-01,1038.0999755859375
2013-01-01,1085.4000244140625
2013-02-01,1083.9000244140625
2013-03-01,1090.0
2013-04-01,1103.199951171875
2013-05-01,1127.5999755859375
2013-06-01,1122.0999755859375
2013-07-01,1113.300048828125
2013-08-01,1086.0
2013-09-01,1075.800048828125
2013-10-01,1058.199951171875
2013-11-01,1057.0999755859375
2013-12-01,1054.300048828125
2014-01-01,1079.300048828125
2014-02-01,1068.699951171875
2014-03-01,1066.550048828125
2014-04-01,1029.43994140625
2014-05-01,1019.7999877929688
2014-06-01,1013.2999877929688
2014-07-01,1023.5999755859375
2014-08-01,1012.9000244140625
2014-09-01,1052.199951171875
2014-10-01,1053.800048828125
2014-11-01,1088.5999755859375
2014-12-01,1095.300048828125
2015-01-01,1101.0
2015-02-01,0.11025399714708328
2015-03-01,1105.5
2015-04-01,1068.969970703125
2015-05-01,1107.0
2015-06-01,1118.219970703125
2015-07-01,1170.77001953125
2015-08-01,1177.5999755859375
2015-09-01,1194.1600341796875
2015-10-01,0.11427299678325653
2015-11-01,1154.8299560546875
2015-12-01,1175.43994140625
2016-01-01,0.12338099628686905
2016-02-01,1241.1300048828125
2016-03-01,1140.22998046875
2016-04-01,1143.0
2016-05-01,1198.449951171875
2016-06-01,1152.1500244140625
2016-07-01,0.11392100155353546
2016-08-01,1118.3800048828125
2016-09-01,1101.6199951171875
2016-10-01,1146.699951171875
2016-11-01,1167.8599853515625
2016-12-01,1206.260009765625
2017-01-01,1169.2099609375
2017-02-01,1133.93994140625
2017-03-01,1117.02001953125
2017-04-01,1135.6400146484375
2017-05-01,1123.9000244140625
2017-06-01,1146.1400146484375
2017-07-01,1124.050048828125
2017-08-01,1123.3299560546875
2017-09-01,0.11537999659776688
2017-10-01,1123.449951171875
2017-11-01,1080.6600341796875
2017-12-01,1066.3800048828125
2018-01-01,1072.5400390625
2018-02-01,1079.3900146484375
2018-03-01,1059.9000244140625
2018-04-01,1067.5999755859375
2018-05-01,1075.030029296875
2018-06-01,1120.5400390625
2018-07-01,1116.6700439453125
2018-08-01,1115.449951171875
2018-09-01,1109.1600341796875
2018-10-01,1137.699951171875
2018-11-01,1117.02001953125
2018-12-01,1116.300048828125
2019-01-01,1109.0
2019-02-01,1115.0999755859375
2019-03-01,1135.9000244140625
2019-04-01,1158.7900390625
2019-05-01,1188.3800048828125
2019-06-01,1155.510009765625
2019-07-01,1180.6500244140625
2019-08-01,1207.1600341796875
2019-09-01,1201.9100341796875
2019-10-01,1163.699951171875
2019-11-01,1181.5699462890625
2019-12-01,1156.3499755859375
2020-01-01,1187.1199951171875
2020-02-01,1200.0999755859375
2020-03-01,1222.699951171875
2020-04-01,1210.7900390625
2020-05-01,1230.27001953125
2020-06-01,1198.489990234375
2020-07-01,1189.56005859375
2020-08-01,1179.5899658203125
2020-09-01,1167.8599853515625
2020-10-01,1129.52001953125
2020-11-01,1104.3299560546875
2020-12-01,1086.4200439453125
2021-01-01,1117.4300537109375
2021-02-01,1123.3699951171875
2021-03-01,1132.3199462890625
2021-04-01,1106.6300048828125
2021-05-01,1112.8499755859375
2021-06-01,1130.510009765625
2021-07-01,1150.6300048828125
2021-08-01,1165.510009765625
2021-09-01,1187.4300537109375
2021-10-01,1174.3800048828125
2021-11-01,1190.739990234375
2021-12-01,1189.8900146484375
2022-01-01,1207.7099609375
2022-02-01,1197.5899658203125
2022-03-01,1210.43994140625
2022-04-01,1263.3800048828125
2022-05-01,1236.1700439453125
2022-06-01,1301.72998046875
2022-07-01,1302.8699951171875
2022-08-01,1350.18994140625
2022-09-01,1430.1700439453125
2022-10-01,1421.6500244140625
2022-11-01,1325.3699951171875
2022-12-01,1260.9100341796875
2023-01-01,1231.5
2023-02-01,1318.3499755859375
2023-03-01,1296.5
2023-04-01,1337.3199462890625
2023-05-01,1319.7900390625
2023-06-01,1323.0699462890625
2023-07-01,1272.3900146484375
2023-08-01,1323.030029296875
2023-09-01,1351.9300537109375
2023-10-01,1348.0699462890625
2023-11-01,1288.3599853515625
2023-12-01,1293.530029296875
2024-01-01,1326.6199951171875
2024-02-01,1333.3800048828125
2024-03-01,1345.2900390625
2024-04-01,1374.6400146484375
2024-05-01,1375.6199951171875
2024-06-01,1380.280029296875
2024-07-01,1383.5
2024-08-01,1336.5699462890625
2024-09-01,1309.300048828125
2024-10-01,1378.5699462890625
2024-11-01,1399.8599853515625
2024-12-01,1467.3900146484375
2025-01-01,1441.6600341796875
2025-02-01,1449.8599853515625
2025-03-01,1469.4100341796875
2025-04-01,1431.1600341796875
2025-05-01,1381.97998046875
2025-06-01,1363.5899658203125
2025-07-01,1392.52001953125
2025-08-01,1386.969970703125
2025-09-01,1399.3299560546875
2025-10-01,1424.02001953125
2025-11-01,1466.1300048828125
2025-12-01,1437.9100341796875
