date,pb
2004-01-20,1.5986
2004-02-20,1.6075
2004-03-20,1.6676
2004-04-20,1.8147
2004-05-20,1.8243
2004-06-20,1.6812
2004-07-20,1.7538
2004-08-20,1.6774
2004-09-20,1.6585
2004-10-20,1.6165
2004-11-20,1.592
2004-12-20,1.58
2005-01-20,1.6491
2005-02-20,1.6429
2005-03-20,1.6935
2005-04-20,1.6976
2005-05-20,1.6215
2005-06-20,1.5888
2005-07-20,1.651
2005-08-20,1.6814
2005-09-20,1.7614
2005-10-20,1.9563
2005-11-20,2.0013
2005-12-20,2.0057
2006-01-20,2.1554
2006-02-20,2.2286
2006-03-20,2.0717
2006-04-20,2.1541
2006-05-20,2.1388
2006-06-20,1.8855
2006-07-20,1.9018
2006-08-20,1.8793
2006-09-20,1.9642
2006-10-20,1.9354
2006-11-20,1.9433
2006-12-20,1.8713
2007-01-20,1.9601
2007-02-20,2.0099
2007-03-20,1.9773
2007-04-20,1.9334
2007-05-20,1.9183
2007-06-20,1.9586
2007-07-20,1.9796
2007-08-20,1.9054
2007-09-20,1.7451
2007-10-20,1.7539
2007-11-20,1.7566
2007-12-20,1.6635
2008-01-20,1.6025
2008-02-20,1.4616
2008-03-20,1.4438
2008-04-20,1.3225
2008-05-20,1.4816
2008-06-20,1.6022
2008-07-20,1.4977
2008-08-20,1.479
2008-09-20,1.4089
2008-10-20,1.2208
2008-11-20,0.9734
2008-12-20,0.9593
2009-01-20,0.9874
2009-02-20,0.9124
2009-03-20,0.9376
2009-04-20,0.9585
2009-05-20,1.0378
2009-06-20,1.1894
2009-07-20,1.2311
2009-08-20,1.2582
2009-09-20,1.2405
2009-10-20,1.1689
2009-11-20,1.1494
2009-12-20,1.0712
2010-01-20,1.1571
2010-02-20,1.1489
2010-03-20,1.1381
2010-04-20,1.2455
2010-05-20,1.2564
2010-06-20,1.0942
2010-07-20,1.0451
2010-08-20,1.0552
2010-09-20,1.0143
2010-10-20,1.0456
2010-11-20,1.0222
2010-12-20,1.0727
2011-01-20,1.1199
2011-02-20,1.1339
2011-03-20,1.1748
2011-04-20,1.0731
2011-05-20,1.0513
2011-06-20,1.0397
2011-07-20,1.0537
2011-08-20,1.0432
2011-09-20,0.9523
2011-10-20,0.9405
2011-11-20,0.9441
2011-12-20,0.9101
2012-01-20,0.9106
2012-02-20,0.9439
2012-03-20,1.057
2012-04-20,1.08
2012-05-20,1.0166
2012-06-20,0.8769
2012-07-20,0.9392
2012-08-20,0.8979
2012-09-20,0.9031
2012-10-20,0.91
2012-11-20,0.9159
2012-12-20,0.9608
2013-01-20,1.057
2013-02-20,1.1559
2013-03-20,1.153
2013-04-20,1.2223
2013-05-20,1.376
2013-06-20,1.26
2013-07-20,1.2585
2013-08-20,1.2551
2013-09-20,1.1961
2013-10-20,1.291
2013-11-20,1.2911
2013-12-20,1.3141
2014-01-20,1.3595
2014-02-20,1.2743
2014-03-20,1.2189
2014-04-20,1.2095
2014-05-20,1.1687
2014-06-20,1.2026
2014-07-20,1.2617
2014-08-20,1.2885
2014-09-20,1.2691
2014-10-20,1.3164
2014-11-20,1.3237
2014-12-20,1.3454
2015-01-20,1.3426
2015-02-20,1.3498
2015-03-20,1.39
2015-04-20,1.4058
2015-05-20,1.4512
2015-06-20,1.4768
2015-07-20,1.437
2015-08-20,1.4614
2015-09-20,1.3304
2015-10-20,1.2215
2015-11-20,1.3488
2015-12-20,1.3857
2016-01-20,1.3572
2016-02-20,1.2561
2016-03-20,1.1186
2016-04-20,1.1612
2016-05-20,1.1555
2016-06-20,1.2293
2016-07-20,1.1099
2016-08-20,1.1784
2016-09-20,1.217
2016-10-20,1.2106
2016-11-20,1.2748
2016-12-20,1.333
2017-01-20,1.3775
2017-02-20,1.3803
2017-03-20,1.3252
2017-04-20,1.307
2017-05-20,1.3258
2017-06-20,1.3254
2017-07-20,1.3618
2017-08-20,1.3678
2017-09-20,1.3448
2017-10-20,1.3914
2017-11-20,1.4671
2017-12-20,1.4345
2018-01-20,1.4546
2018-02-20,1.4699
2018-03-20,1.3766
2018-04-20,1.3355
2018-05-20,1.3828
2018-06-20,1.3713
2018-07-20,1.3579
2018-08-20,1.3755
2018-09-20,1.3488
2018-10-20,1.4125
2018-11-20,1.2795
2018-12-20,1.2622
2019-01-20,1.1293
2019-02-20,1.1848
2019-03-20,1.2334
2019-04-20,1.2212
2019-05-20,1.241
2019-06-20,1.1437
2019-07-20,1.1732
2019-08-20,1.1828
2019-09-20,1.1422
2019-10-20,1.2011
2019-11-20,1.2611
2019-12-20,1.2675
2020-01-20,1.2844
2020-02-20,1.2568
2020-03-20,1.1073
2020-04-20,1.0283
2020-05-20,1.0729
2020-06-20,1.1994
2020-07-20,1.1952
2020-08-20,1.1464
2020-09-20,1.2297
2020-10-20,1.2353
2020-11-20,1.2002
2020-12-20,1.311
2021-01-20,1.3482
2021-02-20,1.3513
2021-03-20,1.3611
2021-04-20,1.4267
2021-05-20,1.3847
2021-06-20,1.3373
2021-07-20,1.3514
2021-08-20,1.3218
2021-09-20,1.3259
2021-10-20,1.373
2021-11-20,1.3534
2021-12-20,1.2738
2022-01-20,1.3147
2022-02-20,1.2511
2022-03-20,1.2282
2022-04-20,1.2668
2022-05-20,1.2351
2022-06-20,1.2155
2022-07-20,1.1875
2022-08-20,1.2316
2022-09-20,1.2291
2022-10-20,1.1493
2022-11-20,1.2078
2022-12-20,1.2042
2023-01-20,1.1468
2023-02-20,1.1975
2023-03-20,1.2359
2023-04-20,1.2422
2023-05-20,1.275
2023-06-20,1.2896
2023-07-20,1.3794
2023-08-20,1.3999
2023-09-20,1.3412
2023-10-20,1.334
2023-11-20,1.294
2023-12-20,1.3255
2024-01-20,1.3204
2024-02-20,1.4234
2024-03-20,1.4756
2024-04-20,1.5267
2024-05-20,1.5113
2024-06-20,1.4518
2024-07-20,1.4694
2024-08-20,1.4614
2024-09-20,1.3724
2024-10-20,1.3382
2024-11-20,1.3631
2024-12-20,1.3896
2025-01-20,1.4442
2025-02-20,1.4457
2025-03-20,1.3633
2025-04-20,1.3517
2025-05-20,1.3551
2025-06-20,1.433
2025-07-20,1.4564
2025-08-20,1.4988
2025-09-20,1.577
2025-10-20,1.6087
2025-11-20,1.7083
2025-12-20,1.6703
2026-01-20,1.6847
2026-02-20,1.7624
2026-03-20,1.8719
2026-04-20,1.794
